script,timestamp,server,cpu,gpu,model,device,dtype,quant,precision,workload,sla_seconds,think_time_s,level,is_best,result,note,replicas,batch_size,offered_rps,requests_per_minute,rho,requests_measured,images_per_second,images_per_minute,avg_ms_per_image,avg_s_per_image,denoising_steps_per_s,denoise_pct,cpu_launch_ms,gpu_ms,p50_ms,p95_ms,p99_ms,mean_latency_ms,predicted_mean_ms,sla_attainment_pct,dropped,mean_batch_size,queue_depth_max,cpu_cores_busy_mean,gpu_util_pct_mean,gpu_power_w_mean,cpu_power_w_mean,power_w_mean,images_per_second_per_w,file
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,2,32,,,,,119.3,7158.00,16.767,0.0084,,,531.84,,,,,,,,,,,47.5,,,386.0,386.0,0.31,vit_throughput_google_vit-large-patch16-224_bfloat16-int8_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,1,,,,,11.6,696.00,86.235,0.0862,,,86.38,,,,,,,,,,,24.0,,,2518.8,2518.8,0.00,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,4,,,,,19.5,1170.00,51.377,0.0513,,,204.86,,,,,,,,,,,24.0,,,2512.8,2512.8,0.01,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,8,,,,,22.4,1344.00,44.571,0.0446,,,356.26,,,,,,,,,,,23.9,,,360.4,360.4,0.06,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,16,,,,,23.6,1416.00,42.352,0.0424,,,682.07,,,,,,,,,,,23.9,,,361.3,361.3,0.07,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,1,32,,,,,24.2,1452.00,41.270,0.0413,,,1333.43,,,,,,,,,,,23.5,,,359.7,359.7,0.07,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,1,,,,,21.2,1272.00,94.150,0.0472,,,94.72,,,,,,,,,,,48.0,,,386.6,386.6,0.05,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,4,,,,,35.3,2118.00,56.607,0.0283,,,226.13,,,,,,,,,,,48.0,,,386.5,386.5,0.09,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,8,,,,,40.2,2412.00,49.812,0.0249,,,398.45,,,,,,,,,,,47.9,,,386.4,386.4,0.10,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,,ok,,2,16,,,,,40.7,2442.00,49.186,0.0246,,,785.60,,,,,,,,,,,47.8,,,2423.2,2423.2,0.02,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_215915,SR630 V4,6740P,L4,google/vit-large-patch16-224,cpu,float32,disabled,float32,throughput,,,,yes,ok,,2,32,,,,,41.7,2502.00,47.971,0.0240,,,1535.17,,,,,,,,,,,46.8,,,386.2,386.2,0.11,vit_throughput_google_vit-large-patch16-224_float32_20260915_215915.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,1,,,,,188.8,11328.00,5.296,0.0053,,,0.77,5.84,,,,,,,,,,1.0,99.8,71.7,260.2,331.9,0.57,vit_throughput_google_vit-large-patch16-224_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,yes,ok,,1,4,,,,,352.4,21144.00,2.838,0.0028,,,0.75,11.68,,,,,,,,,,1.0,100.0,72.2,260.2,332.4,1.06,vit_throughput_google_vit-large-patch16-224_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,8,,,,,338.1,20286.00,2.957,0.0030,,,0.75,23.98,,,,,,,,,,1.0,100.0,72.0,260.2,332.2,1.02,vit_throughput_google_vit-large-patch16-224_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,16,,,,,325.1,19506.00,3.076,0.0031,,,0.80,49.13,,,,,,,,,,1.0,100.0,72.2,260.3,332.5,0.98,vit_throughput_google_vit-large-patch16-224_bfloat16_20260915_192059.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,8.00,,PASS,ok,1,32,8.00,480.00,,903,7.525,451.50,132.9,0.1329,,,,,19.0,24.1,51.6,,,,,1.1,,0.1,1.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,16.00,,PASS,ok,1,32,16.00,960.00,,1871,15.592,935.52,64.1,0.0641,,,,,19.3,25.1,52.5,,,,,1.2,,0.2,3.0,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,32.00,,PASS,ok,1,32,32.00,1920.00,,3771,31.425,1885.50,31.8,0.0318,,,,,19.6,26.0,53.8,,,,,1.3,,0.4,5.3,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,64.00,,PASS,ok,1,32,64.00,3840.00,,7722,64.350,3861.00,15.5,0.0155,,,,,20.5,29.1,59.8,,,,,1.7,,0.9,9.2,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,,PASS,ok,1,32,128.00,7680.00,,15360,128.000,7680.00,7.8,0.0078,,,,,23.1,37.5,63.6,,,,,2.6,,1.6,15.2,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,256.00,,PASS,ok,1,32,256.00,15360.00,,30871,257.258,15435.48,3.9,0.0039,,,,,36.0,74.6,117.2,,,,,6.3,,3.1,23.8,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,304.44,yes,PASS,ok,1,32,304.44,18266.40,,36683,305.692,18341.52,3.3,0.0033,,,,,49.7,96.8,157.0,,,,,8.8,,3.7,26.2,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,317.92,,FAIL,p95 107.0 ms > 100 ms,1,32,317.92,19075.20,,38204,318.367,19102.02,3.1,0.0031,,,,,55.7,107.0,168.6,,,,,9.6,,3.8,26.3,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,331.99,,FAIL,p95 118.7 ms > 100 ms,1,32,331.99,19919.40,,39896,332.467,19948.02,3.0,0.0030,,,,,62.8,118.7,200.9,,,,,10.5,,4.0,27.2,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,362.04,,FAIL,p95 169.3 ms > 100 ms,1,32,362.04,21722.40,,43529,362.742,21764.52,2.8,0.0028,,,,,88.9,169.3,224.8,,,,,12.8,,4.3,27.6,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_193836,SR650a V4,6787P,RTX PRO 6000,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,512.00,,FAIL,p95 43607.1 ms > 100 ms,1,32,512.00,30720.00,,61340,511.167,30670.02,2.0,0.0020,,,,,25897.1,43607.1,44838.8,,,,,14.4,,4.4,26.7,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_193836.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,8.00,,PASS,ok,1,32,8.00,480.00,,903,7.525,451.50,132.9,0.1329,,,,,13.9,18.0,24.5,,,,,1.1,,0.1,3.3,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,16.00,,PASS,ok,1,32,16.00,960.00,,1871,15.592,935.52,64.1,0.0641,,,,,13.9,18.7,24.0,,,,,1.1,,0.3,6.5,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,32.00,,PASS,ok,1,32,32.00,1920.00,,3771,31.425,1885.50,31.8,0.0318,,,,,14.1,19.5,24.2,,,,,1.3,,0.5,12.6,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,64.00,,PASS,ok,1,32,64.00,3840.00,,7722,64.350,3861.00,15.5,0.0155,,,,,14.9,22.6,28.5,,,,,1.7,,1.0,23.7,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,,PASS,ok,1,32,128.00,7680.00,,15360,128.000,7680.00,7.8,0.0078,,,,,18.3,35.5,64.8,,,,,2.9,,1.8,40.3,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,181.02,yes,PASS,ok,1,32,181.02,10861.20,,21756,181.300,10878.00,5.5,0.0055,,,,,27.5,78.4,131.6,,,,,5.1,,2.3,58.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,189.03,,FAIL,p95 100.3 ms > 100 ms,1,32,189.03,11341.80,,22781,189.842,11390.52,5.3,0.0053,,,,,31.7,100.3,184.1,,,,,6.3,,2.4,62.8,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,197.40,,FAIL,p95 135.2 ms > 100 ms,1,32,197.40,11844.00,,23826,198.550,11913.00,5.0,0.0050,,,,,36.5,135.2,192.9,,,,,7.6,,2.5,66.8,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,215.27,,FAIL,p95 195.1 ms > 100 ms,1,32,215.27,12916.20,,25983,216.525,12991.50,4.6,0.0046,,,,,82.4,195.1,208.8,,,,,14.5,,2.7,80.3,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_215137,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,256.00,,FAIL,p95 205.7 ms > 100 ms,1,32,256.00,15360.00,,30871,257.258,15435.48,3.9,0.0039,,,,,155.3,205.7,233.2,,,,,27.1,,3.1,91.7,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_215137.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,8.00,,PASS,ok,1,32,8.00,480.00,,903,7.525,451.50,132.9,0.1329,,,,,13.8,17.4,23.7,,,,,1.1,,0.1,3.1,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,16.00,,PASS,ok,1,32,16.00,960.00,,1871,15.592,935.52,64.1,0.0641,,,,,13.9,18.7,23.8,,,,,1.1,,0.3,6.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,32.00,,PASS,ok,1,32,32.00,1920.00,,3771,31.425,1885.50,31.8,0.0318,,,,,14.1,19.6,24.0,,,,,1.3,,0.5,12.6,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,64.00,,PASS,ok,1,32,64.00,3840.00,,7722,64.350,3861.00,15.5,0.0155,,,,,14.9,22.7,29.3,,,,,1.7,,1.0,23.0,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,,PASS,ok,1,32,128.00,7680.00,,15360,128.000,7680.00,7.8,0.0078,,,,,18.3,34.6,51.9,,,,,2.8,,1.8,40.2,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,181.02,,PASS,ok,1,32,181.02,10861.20,,21756,181.300,10878.00,5.5,0.0055,,,,,27.2,75.7,103.6,,,,,5.0,,2.3,58.3,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,189.03,yes,PASS,ok,1,32,189.03,11341.80,,22781,189.842,11390.52,5.3,0.0053,,,,,30.6,97.4,168.3,,,,,6.0,,2.4,61.9,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,197.40,,FAIL,p95 167.8 ms > 100 ms,1,32,197.40,11844.00,,23826,198.550,11913.00,5.0,0.0050,,,,,42.3,167.8,202.1,,,,,8.9,,2.5,69.5,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,215.27,,FAIL,p95 197.0 ms > 100 ms,1,32,215.27,12916.20,,25983,216.525,12991.50,4.6,0.0046,,,,,94.9,197.0,207.9,,,,,15.5,,2.7,82.3,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_221304,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,256.00,,FAIL,p95 205.2 ms > 100 ms,1,32,256.00,15360.00,,30871,257.258,15435.48,3.9,0.0039,,,,,155.9,205.2,219.0,,,,,27.1,,3.1,91.6,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_221304.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,8.00,,PASS,ok,1,32,8.00,480.00,,903,7.525,451.50,132.9,0.1329,,,,,13.8,18.0,23.6,,,,,1.1,,0.1,3.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,16.00,,PASS,ok,1,32,16.00,960.00,,1871,15.592,935.52,64.1,0.0641,,,,,13.9,18.5,23.7,,,,,1.1,,0.3,6.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,32.00,,PASS,ok,1,32,32.00,1920.00,,3771,31.425,1885.50,31.8,0.0318,,,,,14.1,19.6,24.4,,,,,1.3,,0.5,12.0,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,64.00,,PASS,ok,1,32,64.00,3840.00,,7722,64.350,3861.00,15.5,0.0155,,,,,15.0,22.7,29.4,,,,,1.7,,1.0,22.9,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,128.00,,PASS,ok,1,32,128.00,7680.00,,15360,128.000,7680.00,7.8,0.0078,,,,,18.3,35.1,60.4,,,,,2.8,,1.8,40.5,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,181.02,,PASS,ok,1,32,181.02,10861.20,,21756,181.300,10878.00,5.5,0.0055,,,,,27.2,76.0,116.5,,,,,5.0,,2.3,58.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,189.03,yes,PASS,ok,1,32,189.03,11341.80,,22781,189.842,11390.52,5.3,0.0053,,,,,30.0,91.4,147.3,,,,,5.8,,2.4,61.9,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,197.40,,FAIL,p95 166.5 ms > 100 ms,1,32,197.40,11844.00,,23826,198.550,11913.00,5.0,0.0050,,,,,39.5,166.5,202.9,,,,,8.6,,2.5,68.9,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,215.27,,FAIL,p95 196.4 ms > 100 ms,1,32,215.27,12916.20,,25983,216.525,12991.50,4.6,0.0046,,,,,94.0,196.4,207.6,,,,,15.5,,2.7,81.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
server_vit_benchmark,20260910_223409,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,interactive,0.1,5,256.00,,FAIL,p95 205.3 ms > 100 ms,1,32,256.00,15360.00,,30871,257.258,15435.48,3.9,0.0039,,,,,155.9,205.3,218.9,,,,,27.0,,3.1,91.4,,,,,server_vit_google_vit-large-patch16-224_interactive_20260910_223409.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,32,,,,,320.1,19206.00,3.124,0.0031,,,0.77,100.02,,,,,,,,,,1.0,100.0,70.1,260.2,330.3,0.97,vit_throughput_google_vit-large-patch16-224_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,64,,,,,317.8,19068.00,3.147,0.0031,,,0.77,202.09,,,,,,,,,,1.0,100.0,72.2,260.0,332.2,0.96,vit_throughput_google_vit-large-patch16-224_bfloat16_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,1,,,,,248.7,14922.00,4.021,0.0040,,,1.43,5.20,,,,,,,,,,1.0,99.8,71.5,260.3,331.8,0.75,vit_throughput_google_vit-large-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,4,,,,,453.1,27186.00,2.207,0.0022,,,1.55,9.86,,,,,,,,,,1.0,100.0,71.8,2418.8,2490.6,0.18,vit_throughput_google_vit-large-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,yes,ok,,1,8,,,,,486.8,29208.00,2.054,0.0021,,,1.55,17.10,,,,,,,,,,1.0,100.0,72.0,2401.2,2473.2,0.20,vit_throughput_google_vit-large-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,16,,,,,480.9,28854.00,2.080,0.0021,,,1.56,34.10,,,,,,,,,,1.0,100.0,72.1,260.3,332.4,1.45,vit_throughput_google_vit-large-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,32,,,,,442.6,26556.00,2.259,0.0023,,,1.58,72.23,,,,,,,,,,1.0,100.0,71.9,260.3,332.2,1.33,vit_throughput_google_vit-large-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,fp8,bfloat16-fp8,throughput,,,,,ok,,1,64,,,,,393.9,23634.00,2.538,0.0025,,,1.59,160.90,,,,,,,,,,1.0,100.0,72.2,260.3,332.5,1.18,vit_throughput_google_vit-large-patch16-224_bfloat16-fp8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,1,,,,,268.4,16104.00,3.726,0.0037,,,1.50,4.99,,,,,,,,,,1.0,99.9,71.8,260.6,332.4,0.81,vit_throughput_google_vit-large-patch16-224_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,4,,,,,376.5,22590.00,2.656,0.0027,,,1.60,11.38,,,,,,,,,,1.0,99.9,71.9,260.6,332.5,1.13,vit_throughput_google_vit-large-patch16-224_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,yes,ok,,1,8,,,,,391.7,23502.00,2.553,0.0026,,,1.61,19.99,,,,,,,,,,1.0,100.0,72.4,260.8,333.2,1.18,vit_throughput_google_vit-large-patch16-224_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,16,,,,,391.1,23466.00,2.557,0.0026,,,1.61,41.33,,,,,,,,,,1.0,100.0,72.2,260.7,332.9,1.17,vit_throughput_google_vit-large-patch16-224_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,32,,,,,351.8,21108.00,2.842,0.0028,,,1.64,92.03,,,,,,,,,,1.0,100.0,72.0,260.6,332.6,1.06,vit_throughput_google_vit-large-patch16-224_bfloat16-int8_20260915_192059.txt
vit_throughput,20260915_192059,SR630 V4,6740P,L4,google/vit-large-patch16-224,cuda,bfloat16,int8,bfloat16-int8,throughput,,,,,ok,,1,64,,,,,335.5,20130.00,2.981,0.0030,,,1.64,191.98,,,,,,,,,,1.0,100.0,72.0,260.5,332.5,1.01,vit_throughput_google_vit-large-patch16-224_bfloat16-int8_20260915_192059.txt
dit_throughput,20260916_044658,SR630 V4,6740P,L4,stabilityai/stable-diffusion-3.5-large,cpu,bfloat16,disabled,bfloat16,throughput,,,,,ok,,1,1,,,,,0.005,0.30,200000.0,192.34,0.10,97.1,,,,,,,,,,,,39.9,,,338.7,338.7,0.000,dit_throughput_stabilityai_stable-diffusion-3.5-large_bfloat16_20260916_044658.txt
dit_throughput,20260916_044658,SR630 V4,6740P,L4,stabilityai/stable-diffusion-3.5-large,cpu,bfloat16,disabled,bfloat16,throughput,,,,yes,ok,,2,1,,,,,0.010,0.60,100000.0,192.90,0.21,193.5,,,,,,,,,,,,79.5,,,1783.8,1783.8,0.000,dit_throughput_stabilityai_stable-diffusion-3.5-large_bfloat16_20260916_044658.txt
